1178925	+	2
2693399	-	3
3184316	-	1
2455970	+	3
2505762	+	2
1275979	+	1
3121878	+	4
4206537	+	6
211369	-	1
4020799	-	3
3739660	-	9
613371	-	3
136658	+	1
1880146	+	1
4233588	+	1
1691537	+	1
2244388	-	1
919431	+	1
127274	+	1
3120519	-	4
969895	-	1
3929478	-	1
2390007	-	9
2359488	-	8
3121878	-	2
3114906	+	1
2180395	+	1
161988	-	2
1156690	+	1
2632341	+	1
1270435	+	1
3065684	-	1
243998	+	1
2183527	+	1
338015	-	9
4284923	+	1
3035466	+	1
1880365	+	1
2047623	-	11
3969977	+	1
78925	-	1
409241	-	8
4316858	-	7
3926603	+	1
2601276	-	1
4099402	+	3
3876926	-	6
928510	-	9
2706295	-	3
898795	+	1
2251699	-	1
2867654	-	3
3843684	-	3
3842893	+	1
1715379	-	1
2128001	-	2
3297152	-	2
621112	-	1
2550013	+	1
2170173	+	3
2229040	+	1
947803	+	1
2634132	-	15
949295	-	3
3463898	+	1
2300815	-	3
2819186	-	6
406538	-	1
373282	-	1
3228743	-	1
1789186	-	1
2604016	-	1
2182727	-	1
4097246	+	1
1527449	+	1
917676	-	1
2627066	-	1
1169187	+	1
2166157	+	10
3774930	+	1
790600	-	1
2639267	+	1
2227876	+	1
3849481	+	1
3552710	-	1
1857263	+	2
1612624	+	21
4274376	-	3
3317664	-	1
338501	+	6
2421419	-	1
1149067	-	1
3238552	+	2
1625809	-	3
2423540	-	6
219177	-	1
927496	-	9
2927650	-	8
1532606	+	2
275006	+	6
3239632	+	3
933378	-	1
2229801	-	1
951605	-	1
1165596	-	9
465172	-	1
1305838	+	1
327444	-	3
1979187	+	3
2612512	+	1
931565	-	3
1886227	-	1
798501	-	1
3243651	-	1
2336945	-	9
3993063	+	1
3723910	+	1
868398	-	1
1157586	-	1
3222348	+	1
1626876	+	1
1340215	-	12
1263217	-	1
2000570	+	3
2181177	-	1
4169843	-	11
3552705	+	2
1716171	-	1
3078468	-	1
4269880	+	1
89120	-	1
70073	+	2
310231	-	1
730082	+	2
3772833	-	1
2154211	+	1
3074550	-	1
3672120	-	2
2714526	-	2
2114150	-	1
1299916	-	1
3437147	-	9
2601582	-	1
2124554	-	3
624641	-	4
2767512	+	1
1148318	-	1
3288775	-	1
3871271	-	1
2704884	+	21
2137521	+	10
2692815	-	1
75532	+	3
3336556	-	1
549731	-	1
1205943	+	1
819229	+	5
328060	-	1
2127982	-	2
1896368	-	1
3738416	-	1
623881	-	1
1193132	-	1
3595483	+	13
3302324	-	5
3382794	-	4
2945799	-	1
2098302	+	2
370578	-	15
1882359	+	1
1212641	+	2
994446	-	5
2927880	+	2
4364776	+	1
2238262	+	10
1190865	-	9
2123960	-	1
1716754	-	1
3986934	-	1
3752791	-	2
3877154	+	3
3741827	-	9
2129578	-	3
687531	-	2
1550873	+	1
2836407	-	1
2323827	-	7
83575	-	1
2096226	+	2
3987370	-	1
499963	+	1
2130260	-	1
3206277	-	7
3552593	-	1
2772690	+	6
1294755	-	2
1876090	+	1
736268	-	1
4126655	-	1
857663	-	3
1472989	+	1
2170390	-	1
499905	-	1
3077821	+	1
1530858	-	5
804216	-	15
2767404	-	1
2562709	+	1
141743	-	3
3823822	-	3
3825447	+	1
3074518	+	1
1340528	-	1
3697870	-	1
2150476	+	3
1783877	-	1
4355326	-	21
1018180	+	1
3559627	-	1
4384886	-	1
962950	-	1
969297	-	9
3295395	+	1
940029	-	1
232310	+	1
4170088	+	1
338218	-	9
3000737	-	1
4358331	-	1
2059466	-	1
481529	-	3
3006285	-	1
103160	-	6
2887250	-	1
1987702	+	11
449824	-	1
1945378	-	1
3907492	+	1
394052	-	1
532470	-	12
1730031	-	1
2951067	+	8
1045011	+	6
2836947	+	6
818100	-	2
330878	+	4
847704	-	3
70340	+	1
4087561	+	5
3123502	+	3
4365563	-	2
3881343	-	1
438195	-	1
4367764	-	2
3791455	-	1
3554070	+	4
4346999	-	1
32555	+	1
3034729	+	1
3824378	-	2
1996091	+	5
3761628	+	1
1242878	-	1
972604	-	1
1054463	+	1
2831516	+	2
562102	+	1
24324	-	3
1893867	-	1
2692596	-	12
3226440	-	5
3135781	-	1
2543090	+	1
3166253	+	2
2795923	-	9
2155054	-	7
2323209	-	1
3965935	+	1
3946131	-	1
4100890	-	4
3846548	-	1
3544028	-	1
2405398	-	2
2982556	-	2
3119591	-	2
1864078	-	1
4057195	+	6
412297	-	3
3409700	-	1
2646717	-	1
2787753	+	2
63416	-	1
2634627	+	1
3555125	-	1
473014	-	1
2194685	-	5
3487199	-	1
3729504	+	7
3803729	+	4
681812	-	17
3971872	-	1
3159987	+	1
4095200	-	1
2217296	-	1
2145319	+	5
4047508	-	1
2976920	+	1
425175	-	5
2978950	-	2
2550008	+	1
169606	+	1
2894578	-	3
4215233	-	3
2435876	-	1
4381906	-	2
3222727	-	1
748107	+	1
150326	-	9
3106997	-	9
486237	-	1
26354	-	1
967856	+	1
951646	-	1
3936535	-	3
3953617	-	3
984843	-	1
3473996	+	1
432358	-	5
718090	-	1
4338429	+	5
676992	+	3
1280852	-	6
3552711	+	3
836497	-	1
3929697	-	1
2237473	-	4
2271813	-	1
2956569	-	2
1734900	-	1
2016608	-	1
1439690	+	9
253860	-	2
1341288	-	1
2751337	-	2
3631288	-	1
3408301	-	1
3314355	+	1
2045161	-	1
4363219	+	1
708788	-	10
4245955	+	3
2796459	+	2
1707306	-	1
3276387	+	1
1679149	+	2
2641276	-	1
3680750	-	1
807165	-	1
1987699	+	3
3565349	-	12
395202	-	1
3087184	-	6
3766855	+	1
1064088	-	1
4358895	-	6
1023808	-	18
2074524	+	5
14043	-	1
4079085	+	1
3016028	-	1
2809636	-	1
3907543	-	1
3436165	-	1
3158027	-	2
4194000	-	3
2966496	+	1
186632	-	1
1400220	+	6
1997455	-	1
1116679	-	8
1787819	-	5
1187298	+	1
4207653	+	1
1636159	-	1
1082145	+	2
1106370	+	1
3122370	+	1
2421247	+	1
3964122	+	1
3720360	-	2
1630982	-	9
3339818	-	3
719086	-	1
2569803	-	6
3785658	+	1
677227	+	2
2806316	-	1
3479405	-	1
1747445	-	1
1997455	+	3
3411561	+	3
3629722	+	14
1026916	+	2
3656363	-	1
1533156	+	3
3359556	+	3
3551228	+	1
3222296	-	1
1899609	-	1
3297091	-	1
234446	-	1
3554067	+	12
3169886	-	1
25893	-	1
273081	+	1
2963360	-	1
2374175	-	3
1893610	-	3
1502037	+	1
1170800	-	8
3457083	-	1
4191164	-	1
4206401	-	1
1204630	-	1
4400782	-	1
1706306	-	1
3308629	-	1
1677746	-	3
1634767	+	1
2261006	-	1
3403216	-	1
3297840	-	1
659538	-	1
4180695	-	1
972070	-	1
1079370	-	8
2193235	-	1
2156023	-	3
1057530	-	5
2130816	+	1
2102024	-	1
718520	-	1
2281127	-	6
1271822	+	1
2341211	-	1
315539	+	1
3123847	+	2
4196787	+	1
3600498	-	17
1060590	-	5
2242872	+	2
2536688	+	18
32364	+	3
3756706	-	1
1488949	-	9
2573713	-	1
3731749	-	3
3779922	-	9
2973463	+	4
794672	+	1
4358979	-	1
2603012	+	1
49323	+	1
3317545	-	11
171329	-	1
4080057	-	6
305885	-	3
1798251	-	1
28366	-	1
1987701	+	6
3721805	-	1
106698	-	1
4012372	-	1
4310175	-	1
1397884	+	1
235853	-	3
292160	-	1
1412929	-	1
188029	+	1
4217227	-	1
2881608	+	1
3057086	-	3
4037794	-	1
1602300	-	1
668754	+	2
2238302	-	1
1077914	-	1
86301	+	3
691887	-	1
1826611	-	6
3483855	-	1
2566731	-	1
2759941	+	1
33231	-	1
1160655	-	1
3224037	-	1
3121878	+	11
4020318	-	12
640271	-	25
2826845	+	1
1502652	+	1
2233637	-	1
4139457	+	1
2721573	-	2
966002	+	1
842472	+	1
3892134	+	8
1182358	-	1
223907	-	1
2262443	+	1
2473323	-	1
531544	-	6
3896426	-	2
3644053	-	11
2752050	-	1
987509	+	5
3421480	-	1
4319870	+	1
230789	+	1
1655053	+	1
4323361	-	1
3025825	+	1
2167460	-	13
169553	+	1
328729	+	1
1031393	-	3
2799488	-	5
136391	-	12
1700415	+	2
2184249	-	18
3828483	-	1
781302	-	4
4110733	-	2
3292860	+	4
920794	-	1
1774703	-	1
2255904	+	20
3998204	-	1
247479	+	1
180173	-	1
4214003	-	1
743604	-	1
1885443	+	1
391214	-	9
3617044	-	12
2127975	-	10
2510413	+	1
879221	+	3
917675	-	1
2512089	-	12
2149134	-	7
4128011	-	1
43522	-	1
1162962	-	13
3754045	-	1
315536	-	1
1656120	-	9
1481898	-	1
72222	-	1
335653	+	3
383729	-	1
1186645	-	2
3779793	-	9
3943271	+	3
2877297	-	1
1856382	-	1
4143718	-	3
4297490	-	2
2234255	+	1
1900682	-	4
3494916	-	1
166376	-	1
4205948	-	1
2631246	+	1
3156844	-	7
2825569	-	1
3626591	+	1
1505946	-	1
3738525	+	9
465776	-	13
661896	+	4
692349	-	1
251680	-	2
1213629	-	3
2337685	-	1
4293467	-	1
230682	-	1
2189823	-	1
2009006	+	8
3823243	-	1
1828143	+	1
1247427	-	1
3896705	-	21
1543778	+	1
3564352	+	1
663448	-	9
422437	+	1
670962	+	1
3936080	+	9
1993715	-	6
1638181	+	5
2359478	-	4
1502751	-	9
370342	-	1
746463	-	9
295644	+	1
1368181	+	5
2141408	-	1
2232893	+	1
4321831	-	1
1241512	-	2
1316451	-	3
4359874	-	1
2562643	-	7
2396854	-	3
1753871	+	1
4315348	-	2
3485023	-	2
3596273	-	3
27495	-	1
2218638	-	1
2377128	+	1
2232744	+	1
1550289	-	1
3891252	+	6
968732	-	9
1626206	-	2
3868625	-	1
3784742	-	1
373333	-	15
2221746	+	3
1987697	+	8
3113677	+	1
1992327	+	1
1414368	-	17
4387045	+	1
1521222	-	1
3113894	-	1
3702356	-	1
3229460	-	1
3959023	-	1
3555739	-	12
3491617	-	1
2144320	-	1
3593698	-	7
3928499	-	3
4090969	-	1
1147437	+	1
875885	-	1
2733270	-	4
4378688	+	1
4153529	+	1
39251	-	1
2219882	-	1
75359	-	1
1583156	+	1
3243031	-	1
2340927	-	1
4363085	+	1
2357268	-	6
1857263	+	1
3070922	-	1
2636929	-	3
59896	-	1
3100154	+	3
4279932	-	1
2189273	-	1
1340230	+	12
3634664	+	6
961227	-	12
1057462	-	1
1931482	-	1
802418	-	8
1275566	+	1
471854	-	1
2261463	-	1
592439	-	1
2362958	-	1
993354	-	1
3978317	-	4
279590	+	2
4128839	+	1
2879054	+	1
1963519	-	1
3738643	-	9
3740384	+	3
2981295	-	3
749255	-	1
514204	+	1
3065532	-	1
722323	-	3
4369487	-	1
335313	+	3
3483557	-	1
771757	-	7
165489	+	1
3629925	+	3
1579898	-	1
1138913	-	1
1151916	-	2
1709964	+	1
1174296	-	3
773687	+	1
570533	-	1
358499	-	1
2898465	+	1
4310416	+	1
3905145	-	4
4276757	-	2
1982876	-	1
1191609	-	4
755293	-	1
3931376	+	1
1020166	+	2
1959752	-	1
4321920	-	3
542884	-	1
1335749	+	1
674159	+	1
2922788	+	3
2029184	-	10
4377276	+	8
1572680	+	3
3421097	+	1
2431471	+	1
4302303	-	17
4062327	-	10
1282981	-	5
779579	-	1
87443	-	2
3927958	-	9
332870	+	3
4233958	-	1
3685468	+	2
1207838	-	3
3443175	-	1
1092391	+	1
3080728	+	9
473641	+	2
4046217	-	1
3883731	-	12
715951	-	5
3949724	+	3
3928207	-	9
3714075	+	2
2705986	-	1
936671	-	1
3318047	-	1
4136573	+	1
2688894	-	1
4303550	-	1
336562	+	3
3941777	+	9
1095288	-	7
2238994	-	14
658902	+	1
3174876	+	1
2858016	+	4
1252040	-	1
2774970	-	3
2166277	-	1
4121517	+	1
3622567	-	1
1562356	-	15
3123064	+	3
3932573	+	1
908137	+	1
48197	+	2
1342717	+	1
928219	-	9
935655	-	1
1083551	-	6
1963484	-	1
1251876	-	4
2132474	-	1
3086951	-	1
1751504	-	1
3100399	-	1
1880378	-	1
399909	-	1
3300176	+	1
806209	-	1
750189	+	4
3898309	-	1
3920933	-	1
3399446	-	7
3949540	-	3
2995899	-	1
2693194	+	1
2431513	-	1
2655189	-	1
4358722	+	1
4385740	-	1
2795685	+	9
532243	-	1
1958882	+	1
1915376	+	1
2201172	-	1
3740556	-	9
2638947	+	1
4201450	+	1
2854954	-	1
1114702	-	12
928073	-	3
3025059	+	13
1534649	-	3
2680623	+	1
1544449	-	5
4127421	-	10
1254581	+	1
623975	-	9
517104	+	2
1039085	+	1
4323333	+	13
1204038	-	6
3064808	+	1
2242257	+	25
3735947	+	1
2703695	-	9
1024002	-	3
1698493	-	1
2802790	-	6
2123181	+	1
746463	-	1
368184	+	10
4352700	-	1
3802698	-	9
3229884	+	3
321455	-	2
4339196	+	1
2154671	+	27
1981942	-	1
3366409	-	11
2915743	+	1
2832597	+	1
484348	-	5
3794023	-	18
1997454	+	2
929580	+	9
2800705	-	5
976897	-	2
951703	-	1
1016126	-	10
1029321	-	12
4266657	-	7
857703	-	4
2226781	+	1
63510	-	1
3378447	-	1
839545	+	3
2121571	-	2
2536277	+	1
672267	-	1
937640	+	1
3396546	-	1
3290580	-	2
2807360	-	1
2009774	+	1
1240158	-	2
1480130	-	1
3881240	+	1
4355044	-	1
33838	-	1
4061345	-	1
3967641	+	2
326710	-	2
1027687	+	1
515018	-	6
3491182	-	1
3559990	+	2
2226779	+	3
4376614	-	7
2808283	-	2
2452034	+	2
1698331	+	6
1725158	+	1
997143	+	1
1471771	-	1
4381251	+	1
2614482	+	4
2058042	-	1
278995	-	11
889020	-	1
3483012	-	1
4302989	-	1
2268725	+	1
3841946	+	5
2185277	-	2
2527791	-	5
2991646	+	1
1220504	-	1
1341287	-	2
3429161	-	2
1735653	-	1
753171	-	2
119761	-	1
3936433	+	1
471435	+	3
1948485	-	1
76013	-	1
282265	-	3
1166104	+	13
2327825	-	1
1044049	+	2
1058153	-	1
890375	-	1
3491130	-	1
1307372	-	2
3530769	-	1
755863	+	1
337727	+	3
378673	-	1
4217092	-	1
3102269	-	2
2181129	-	1
2174984	-	1
3121878	+	4
3565838	-	1
2781176	+	1
4189593	-	1
1043727	+	8
2894758	-	1
336537	-	8
904885	-	1
960214	+	2
133441	-	1
960214	+	2
373333	+	15
1499211	-	2
3564392	+	9
2625782	-	3
2727973	+	1
3552591	+	4
780617	+	2
597145	-	1
2008952	-	1
663458	-	3
2004335	-	1
3959272	-	1
890375	+	4
709055	-	1
3809373	-	1
2027334	-	6
2819394	+	1
68718	-	1
49128	+	2
1168052	-	1
2689364	-	1
4408145	+	1
3766503	-	1
2950785	-	14
2960549	-	1
4359340	-	1
2207502	+	1
953045	-	9
1802217	+	1
799417	-	1
4338706	-	1
1091590	-	3
2443054	+	1
2832232	-	2
2948256	+	1
2095187	+	5
3788631	-	1
3623139	-	1
2569888	-	1
4381204	-	10
1987694	+	1
512361	-	4
1983117	-	1
3218043	-	1
3160764	-	4
1736175	+	1
4233377	-	5
1546465	-	2
1894301	+	1
3163980	-	9
2478032	-	2
1996098	+	1
3008060	-	3
3508620	-	2
4037642	-	3
3163769	-	9
4277026	-	1
3155925	+	1
1757376	-	1
2592302	-	1
2536151	-	2
218746	-	1
2639232	-	1
4365217	-	1
2169349	+	1
3191549	+	24
514316	-	1
3702332	+	1
2470342	-	1
2724023	-	2
129128	-	6
4094346	+	18
2118994	-	3
1563521	+	6
3410299	+	9
3614132	+	2
2517723	-	1
4252930	+	27
3187668	-	1
2327819	-	1
1338730	-	1
2326850	+	8
4220953	+	1
4205432	-	1
3356664	-	1
2043440	+	1
4360640	-	1
2584347	-	1
1991337	-	3
889020	+	5
51907	-	6
2899018	+	1
1709265	-	1
224627	+	1
3895071	+	1
3540673	-	1
3416238	+	4
729659	-	1
2678560	-	1
579203	+	2
358523	-	2
2315112	-	8
3101067	+	15
3157319	-	1
2944367	-	9
1681213	-	2
1404455	+	13
4147084	+	4
1300271	+	1
4275452	-	2
122294	-	1
925491	-	9
2959256	-	6
3296933	-	1
4094124	-	9
2601558	-	1
780422	-	1
4060873	+	1
4235007	-	4
2502010	-	1
2567241	-	6
2278204	+	9
3002371	-	1
2439704	-	3
3480614	-	1
3654510	+	1
4403144	-	12
2733106	-	3
1299436	-	1
1149316	+	4
3731741	+	1
2199570	-	1
2307020	-	1
1862379	-	1
3899847	+	1
894853	+	1
3874621	-	1
1931255	-	1
3493595	+	1
1895870	+	3
3853995	-	3
2798718	-	1
3937884	-	3
323028	+	1
3453546	-	11
89305	-	1
4237989	+	1
1034208	-	3
4097200	-	1
2599981	-	1
3161754	-	1
673939	-	9
3067135	-	1
926883	-	1
3804354	-	1
1029385	-	3
2277119	+	3
3937794	-	1
2614700	-	2
1639008	-	1
3880161	-	1
129806	-	3
1198118	-	2
2864444	+	1
767525	-	1
1416306	-	1
1090493	-	3
4257801	-	3
3993155	+	7
3454793	+	1
4094280	+	9
2163267	+	3
3231148	+	1
4162080	+	1
424171	+	1
4357704	+	1
3709662	+	1
3442492	-	2
1839140	+	3
1052463	+	18
336413	+	1
1414243	-	3
1295557	+	1
2522481	-	1
989858	+	1
3001665	+	1
281683	+	1
3552712	+	4
337840	-	9
1766232	-	1
1240904	-	1
1200337	-	1
4351099	+	3
1702958	-	1
362892	-	3
2895233	+	1
1337958	-	1
337799	-	9
1721447	-	1
4292185	+	1
3120522	+	3
976889	+	2
3552712	+	8
2430052	-	11
4056480	-	1
397272	-	7
1896814	+	2
1203307	-	1
1702470	+	2
364621	-	1
4254332	+	2
499841	+	1
668570	-	4
650853	+	1
3096995	+	1
2084365	-	3
336509	-	4
4192085	+	1
2864938	-	1
2550011	+	1
2183272	-	1
543938	+	9
3552701	-	11
156414	-	6
89058	-	1
2910961	-	1
1407079	-	1
1931352	-	12
3162720	-	9
2651107	-	1
3111165	+	6
608635	+	1
365021	-	1
3685095	+	1
322676	-	10
1245780	-	2
3802946	+	1
4019546	+	1
3800965	+	1
737495	-	9
1212354	-	1
32094	+	5
3065699	+	2
671908	-	1
2008985	-	3
1371699	-	1
4311714	-	1
988438	+	2
4120916	+	4
3080728	-	9
1242212	-	4
1984609	+	2
2884397	-	1
2430116	+	6
2026065	+	1
2714740	-	1
2054071	-	1
243281	+	1
3035703	+	1
1374073	+	1
229474	+	1
2237079	-	8
1686817	+	1
2710065	+	1
923332	+	1
2342484	-	1
3781064	+	1
3961979	-	1
1332693	-	1
2356974	+	3
2041577	-	2
4358624	+	1
2567222	+	2
2236729	-	1
3900358	-	1
1543661	+	10
672721	+	3
562062	-	4
4376333	-	1
846453	+	1
968511	-	9
2330523	-	4
1376568	+	2
1425534	+	2
216795	-	1
2922281	-	3
137962	+	1
3538509	+	2
4017352	+	3
966742	-	1
2922779	-	3
2969111	-	3
4306853	-	1
2973464	+	1
2555208	-	1
167235	-	1
2973464	+	1
471917	+	1
2973464	+	2
4292988	+	1
125002	-	13
2627230	+	3
1075569	+	1
2973464	+	2
2750457	+	4
3085243	-	4
4410312	-	1
1475255	+	1
2866973	-	1
3815161	+	1
3121879	+	1
1191359	-	3
2376596	-	1
3113305	+	1
756970	+	5
1406760	+	1
1541947	-	1
841204	-	1
1945325	-	1
3738733	-	3
2996103	+	4
926844	+	1
4212832	-	3
3092450	-	3
492746	-	1
2728772	-	1
3163301	-	1
673514	-	9
3121878	+	10
2366768	+	6
3944977	-	6
1089457	+	8
402818	+	6
1894300	+	10
33604	-	1
2976565	-	1
4141495	-	1
2823836	-	2
4180893	+	1
2000937	+	1
1339816	+	3
1561479	-	1
1441460	-	7
76077	-	1
1521370	-	1
4250873	-	1
1409068	-	1
987585	-	1
2682916	+	1
2594851	-	3
1732683	-	15
2345637	-	1
3310165	-	1
1541779	-	1
3466087	+	1
2551373	-	1
1788381	+	1
1272542	+	1
1655829	-	1
4360383	+	2
4338440	+	1
2232769	-	1
231583	-	14
79725	-	17
2341130	-	4
4097993	-	6
988013	-	1
2170226	-	1
598631	+	1
1679823	-	1
4279758	+	1
1944927	-	1
3239505	+	11
1301257	-	12
1945538	+	1
3927183	-	9
2308167	+	6
3356119	-	18
2944062	-	1
750142	-	1
2920683	-	3
1371328	+	1
1620852	-	1
3935366	-	1
850045	-	1
2289226	+	1
3100151	-	4
2219866	+	5
4251733	+	5
3118288	-	1
2366768	+	3
2835898	+	1
2762152	-	2
2880239	-	1
1606357	-	1
3889580	+	18
2681273	+	1
868160	+	1
1906449	+	5
333584	-	9
213619	-	1
1521715	+	1
2216302	-	1
2213289	-	1
3113491	+	1
3539082	-	3
87787	+	13
4341452	-	1
2125572	-	2
66284	-	1
142581	-	9
2724180	-	20
3120351	-	1
2562001	+	2
2599981	+	1
4353201	-	3
3122548	-	1
27008	+	1
1212318	-	1
3243125	-	1
3454661	+	2
935438	+	12
2246534	-	1
3967609	-	3
925735	-	1
3359236	+	5
1166027	-	3
819758	+	1
1549899	-	15
176871	+	3
3551220	-	9
3941824	+	3
1815960	-	1
2529876	-	1
4389056	-	1
839416	+	4
692223	-	1
1258958	+	39
1483295	-	10
1156791	-	5
1759773	-	2
654925	-	1
655266	-	7
3843556	+	1
1481031	-	1
3841589	-	1
606879	-	1
3740806	-	1
4400556	-	1
3944582	-	2
2793519	-	10
3617463	+	1
1257817	-	2
3143265	-	1
2836254	-	3
1725329	-	2
1934376	-	1
2141551	-	5
3430397	+	1
2454611	-	1
3114873	-	2
3239697	+	1
945735	+	1
3636333	+	1
943033	-	1
3447275	-	11
1293393	-	1
751297	+	1
3554065	+	2
2344073	-	18
1592986	-	1
2082416	-	1
2731030	-	5
1612269	+	5
2116346	-	1
2579084	-	1
4299505	-	1
754992	-	9
929715	-	9
2816978	+	1
1991991	-	1
4096141	+	9
4177673	-	3
1468497	+	1
2757219	-	1
2705617	-	3
1341318	+	1
3831411	-	3
1630502	-	15
4055946	+	10
638693	-	1
2881828	-	1
3230503	-	1
872076	-	1
4218955	+	1
2361092	+	2
369765	-	1
506922	-	2
2895346	-	1
3842547	-	1
2618024	+	3
1670777	-	3
4090287	+	1
3556458	-	10
611153	-	2
2807784	-	3
212101	-	1
2636937	+	5
3766709	+	2
2693491	-	9
1103464	+	1
1121136	+	2
57830	-	1
4319167	-	2
2698432	+	1
2551371	+	2
1696591	-	2
3780413	+	25
1852019	+	1
2223029	+	2
1182343	-	1
920472	-	1
2185991	-	1
3555251	-	20
2158431	+	3
2931648	-	1
2061263	-	9
608089	+	2
1880146	-	1
2151778	-	9
3053238	-	5
4371317	-	5
231370	-	9
1968365	-	7
2126792	+	1
4079910	-	1
2632478	-	9
26747	-	1
4338593	-	1
3132121	+	1
3664246	-	1
400520	-	1
3565478	-	1
4196971	-	1
3970946	-	1
41942	-	5
3021827	-	2
153281	-	1
1240296	+	13
2088466	+	2
871956	-	1
1932713	+	12
849651	-	1
4385031	-	1
243436	-	1
3381049	-	1
1064075	+	1
2061166	-	11
341843	-	18
3171913	+	1
3742991	-	1
4059837	-	1
1602188	+	4
1713170	-	1
1906378	+	2
3737661	-	1
4384951	-	5
3029098	+	1
979442	-	4
1415140	-	1
164736	+	1
1464861	-	3
2012567	-	1
104687	+	1
3854714	-	2
2481911	+	1
1333457	-	1
3599764	-	1
4357573	-	1
880227	+	1
4357612	-	1
1552607	-	5
139937	+	1
549733	-	2
85523	-	7
991985	-	13
444500	-	1
1780841	-	6
4284759	+	1
2878222	-	2
771507	-	1
1618560	+	2
4354792	+	1
2054863	+	1
2835969	+	1
1079350	-	5
1365727	-	1
1717976	-	1
4194185	-	2
32385	+	5
3554505	+	1
1895249	+	1
879661	-	2
749948	+	5
166976	-	1
2984371	-	1
1179719	-	1
4389726	+	5
3934370	+	9
1360269	-	1
2366771	+	3
2226967	-	2
2888438	-	1
2950646	+	16
2124567	+	1
2732384	+	2
2459668	+	3
3136271	-	4
2271806	+	1
3454152	+	2
2198925	-	2
3418375	-	1
2623846	+	2
4130056	-	1
2922936	-	9
3504195	-	1
385919	+	1
2910120	-	12
711041	-	1
2678610	-	11
3425462	-	1
2869056	+	2
1165038	-	1
4352735	-	3
2232488	-	1
1511152	-	1
462076	+	8
3614024	+	1
330585	+	18
2690736	-	5
3220201	-	10
4338181	-	1
3687432	-	6
2926585	-	1
2198579	-	5
2489154	+	1
2534104	+	1
3872901	-	1
233861	-	12
1762173	-	1
2091792	-	6
177845	-	15
2581181	-	1
4372495	-	1
1976410	-	1
2550011	+	4
3849699	-	1
3687626	-	3
1915533	+	2
2566868	+	1
3819755	+	1
1865277	+	2
1009434	-	9
694276	-	3
453495	-	1
3120030	+	1
3890287	-	1
2383560	+	1
842009	+	1
243923	-	1
3686621	-	3
2805069	+	1
3923167	-	1
1987455	+	3
4216734	-	1
3808555	-	3
2238961	-	1
2001677	+	18
4176128	-	1
1254598	+	1
1299593	-	1
71206	-	1
2990954	+	5
673400	-	9
1134369	-	1
395640	-	1
368453	+	5
454737	-	2
3163785	+	9
867259	-	1
3393472	-	6
1299442	+	1
2267595	-	1
598374	+	1
1730416	-	9
3131469	+	9
1371227	+	1
155776	+	1
3382732	+	1
977295	-	9
952721	+	1
1020064	-	1
2709089	-	3
177081	+	1
2554455	-	9
2692321	+	1
859208	+	1
2954454	+	2
3952577	-	1
2604495	-	11
1539034	+	1
3607103	+	4
1638129	+	3
3854183	-	11
230800	-	3
3823863	+	1
131174	+	1
2798911	-	1
3203368	-	5
1306397	-	1
1746179	-	4
2315235	-	11
31985	-	1
771286	-	5
1054050	-	2
1078570	-	1
1165743	+	1
3038299	+	1
1275786	+	1
4056487	+	1
267272	-	12
2431471	+	11
3849130	-	3
316404	-	2
3130223	+	8
3290580	-	8
235726	+	1
3738656	+	9
996870	-	9
317867	+	1
4196129	-	1
4078700	-	4
3136529	-	1
1213966	+	3
2542395	+	2
421824	+	3
936533	+	1
3460684	-	1
468936	-	5
2808005	+	3
3959103	-	16
3114119	+	1
3967581	+	5
2120812	+	1
1071162	-	1
695500	+	5
1385565	-	1
1215510	-	10
3481333	+	1
4263050	+	1
163983	-	3
2950586	+	13
1240220	-	9
2833844	-	1
3311329	-	1
2796045	-	1
4370548	-	1
863515	-	1
1329468	-	1
1842846	+	1
3629667	+	1
2962633	+	1
3477862	-	1
4368356	-	1
4382368	-	9
1310939	+	2
2746106	-	1
649436	-	4
180182	+	1
2043445	-	1
1541949	+	4
3447391	+	3
1546465	+	2
2138245	-	13
1371141	-	4
2181345	+	1
2336507	-	3
131532	-	7
3941488	+	1
1552012	+	1
487801	+	1
4008692	-	1
3606200	+	4
2010275	-	1
3136170	-	4
491283	-	3
3450182	+	1
1212339	+	1
4208359	+	1
211339	-	1
4108878	+	1
2506951	-	2
2596645	+	1
1634186	-	9
4265357	-	6
3086734	+	3
2227984	-	4
3054443	+	5
2698432	-	1
1307293	+	1
859015	-	1
1478960	+	1
4263360	+	1
4107970	-	1
2980970	+	6
3239630	+	1
1569806	-	1
4288353	-	9
189869	-	1
3789649	-	1
3044970	+	2
469796	-	5
2583222	-	4
49255	-	1
2471104	-	1
1630958	-	9
2015266	-	1
3119882	-	1
3334240	+	3
3485624	+	1
3808144	-	1
3371970	+	1
1461036	-	2
3463570	+	1
2137547	-	1
2646941	-	3
1266703	-	1
1864037	-	1
3123385	+	1
361989	-	9
4329499	+	1
416627	+	1
1106676	-	1
84242	+	1
2343152	+	1
127407	+	1
2145702	-	1
335801	-	9
3119884	+	5
4170820	+	1
1729610	-	4
487265	-	1
1543306	+	1
2160986	+	6
3970972	-	1
1543306	+	1
2025973	-	2
1131538	-	2
4276564	+	1
1779204	-	1
1543306	+	1
633249	-	3
2633009	-	21
1090944	-	9
1477769	-	1
3558791	+	2
1414689	-	11
1187298	-	1
3554067	+	1
2705726	-	1
3554067	+	1
3295903	-	1
712238	+	2
2680180	-	1
4295713	+	1
